pointID,Class,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
62,Barren,Barren,,High,,,,,,,,,,,,,
63,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
64,Barren,Barren,,High,,,,,,,,,,,,,
65,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
66,Barren,Short_vegetation,,High,,,,,,,,,,,,,
67,Barren,Barren,Short_vegetation,Low,,,,,,,,,,,,,
68,Barren,Barren,Building,High,,,,,,,,,,,,,
69,Barren,Barren,,Low,,,,,,,,,,,,,
70,Barren,Short_vegetation,,High,,,,,,,,,,,,,
71,Barren,Barren,,High,,,,,,,,,,Barren,,Low,
72,Barren,Barren,Building,High,,,,,,,,,,,,,
73,Barren,Barren,,High,,,,,,,,,,,,,
74,Barren,Building,,High,,,,,,,,,,,,,
75,Barren,Short_vegetation,,High,,,,,,,Barren,,High,,,,
76,Barren,Short_vegetation,,High,,,,,,,,,,,,,
77,Barren,Short_vegetation,,High,,,,,,,Barren,,High,,,,
78,Barren,Short_vegetation,,Low,,,,,,,Barren,,High,,,,
79,Barren,Building,,High,,,,,,,,,,,,,
80,Barren,Barren,,Low,,,,,,,,,,,,,
81,Barren,Barren,,High,,,,,,,,,,,,,
82,Barren,Barren,,Low,,,,,,,,,,,,,
83,Barren,Barren,,High,,,,,,,,,,,,,
84,Barren,Barren,Short_vegetation,High,,,,,,,,,,,,,
85,Barren,Barren,,High,,,,,,,,,,,,,
86,Barren,Barren,,High,,,,,,,,,,,,,
87,Barren,Barren,,High,,,,,,,,,,,,,
88,Barren,Barren,,High,,,,,,,,,,,,,
89,Barren,Short_vegetation,,High,,,,,,,,,,,,,
90,Barren,Barren,,High,,,,,,,,,,,,,
91,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
92,Barren,Short_vegetation,,High,,,,,,,,,,,,,
93,Barren,Short_vegetation,,High,,,,,,,,,,,,,
94,Barren,Barren,,High,,,,,,,,,,,,,
95,Barren,Barren,,High,,,,,,,,,,,,,
96,Barren,Short_vegetation,,Low,,,,,,,,,,Barren,,High,
97,Barren,Short_vegetation,,Low,,,,Short_vegetation,,High,,,,,,,
98,Barren,Barren,,High,,,,,,,,,,,,,
99,Barren,Short_vegetation,,High,,,,,,,,,,,,,
100,Barren,Barren,Building,High,,,,,,,,,,,,,
101,Barren,Barren,,High,,,,,,,,,,,,,
102,Barren,Barren,,High,,,,,,,,,,,,,
103,Barren,Barren,Short_vegetation,High,,,,,,,,,,,,,
104,Barren,Barren,,High,,,,,,,,,,,,,
105,Barren,Short_vegetation,,High,,,,,,,,,,Barren,,High,
106,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
107,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
108,Barren,Barren,Building,High,,,,,,,,,,,,,
109,Barren,Barren,Building,High,,,,,,,,,,,,,
110,Barren,Barren,,High,,,,,,,,,,,,,
111,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
112,Barren,Barren,,High,,,,,,,,,,,,,
113,Barren,Short_vegetation,,High,,,,,,,,,,,,,
114,Barren,Barren,,High,,,,,,,,,,,,,
115,Barren,Barren,,High,,,,,,,,,,,,,
116,Barren,Building,,High,,,,,,,,,,,,,
117,Barren,Tall_vegetation,,High,,,,Barren,,High,,,,,,,
118,Barren,Barren,,High,,,,,,,,,,,,,
119,Barren,Short_vegetation,,High,,,,,,,,,,,,,
120,Barren,Barren,Tall_vegetation,High,,,,,,,,,,,,,
121,Barren,Short_vegetation,,High,,,,,,,,,,,,,
122,Barren,Barren,,High,,,,,,,,,,,,,
123,Barren,Short_vegetation,,High,,,,,,,,,,,,,
124,Barren,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
125,Barren,Barren,,High,,,,,,,,,,,,,
126,Barren,Short_vegetation,,High,,,,,,,,,,,,,
127,Barren,Barren,,High,,,,Building,,High,,,,,,,
128,Barren,Barren,,High,,,,,,,,,,,,,
129,Barren,Short_vegetation,,Low,,,,,,,,,,,,,
130,Barren,Barren,,High,,,,,,,,,,,,,
131,Barren,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
132,Barren,Barren,,High,Barren,Building,High,,,,,,,,,,
133,Barren,Short_vegetation,,High,,,,,,,,,,,,,
134,Barren,Barren,,High,Barren,Building,High,,,,,,,,,,
135,Barren,Short_vegetation,,High,,,,,,,,,,,,,
136,Barren,Short_vegetation,Barren,High,,,,,,,,,,,,,
137,Barren,Short_vegetation,,High,,,,,,,,,,,,,
138,Barren,Barren,,High,,,,,,,Short_vegetation,,Low,,,,
139,Barren,Barren,Building,High,,,,,,,,,,,,,
140,Barren,Barren,,High,,,,,,,,,,,,,
141,Barren,Barren,,High,,,,,,,,,,,,,
142,Barren,Short_vegetation,,High,,,,,,,,,,,,,
143,Barren,Short_vegetation,,High,Short_vegetation,,Low,Barren,Building,High,,,,,,,
144,Barren,Barren,,High,,,,,,,,,,,,,
145,Barren,Barren,,High,,,,,,,,,,,,,
146,Barren,Barren,Tall_vegetation,High,,,,,,,,,,,,,
147,Barren,Barren,Building,High,,,,,,,,,,,,,
148,Barren,Short_vegetation,,High,,,,,,,,,,,,,
149,Barren,Short_vegetation,,High,,,,,,,Barren,,Low,,,,
150,Barren,Short_vegetation,,Low,,,,,,,Barren,,Low,,,,
151,Building,Building,Tall_vegetation,High,,,,,,,,,,,,,
152,Building,Pavement,,High,,,,,,,,,,,,,
153,Building,Tall_vegetation,,Low,,,,,,,,,,,,,
154,Building,Pavement,Building,High,,,,,,,,,,,,,
155,Building,Building,Pavement,High,,,,,,,,,,,,,
156,Building,Pavement,,High,,,,,,,,,,,,,
157,Building,Building,,High,,,,,,,,,,,,,
158,Building,Building,,High,,,,,,,,,,,,,
159,Building,Building,Tall_vegetation,Low,,,,,,,,,,,,,
160,Building,Short_vegetation,Barren,Low,,,,,,,,,,,,,
161,Building,Pavement,Short_vegetation,High,,,,,,,,,,,,,
162,Building,Building,Pavement,High,,,,,,,,,,,,,
163,Building,Pavement,Tall_vegetation,Low,,,,,,,,,,,,,
164,Building,Pavement,,High,,,,,,,,,,,,,
165,Building,Building,,High,,,,,,,,,,,,,
166,Building,Barren,,Low,,,,,,,,,,,,,
167,Building,Barren,,High,,,,Short_vegetation,,Low,,,,Barren,,Low,
168,Building,Building,,High,,,,,,,,,,,,,
169,Building,Building,,High,,,,,,,,,,,,,
170,Building,Barren,,High,,,,,,,,,,,,,
171,Building,Short_vegetation,,High,,,,,,,,,,,,,
172,Building,Pavement,Building,High,,,,,,,,,,,,,
173,Building,Building,Barren,Low,,,,,,,,,,,,,
174,Building,Short_vegetation,,High,,,,Building,Barren,High,,,,,,,
175,Building,Barren,,High,,,,,,,,,,,,,
176,Building,Barren,,Low,,,,,,,,,,,,,
177,Building,Barren,Short_vegetation,Low,,,,Pavement,Short_vegetation,Low,,,,,,,
178,Building,Short_vegetation,,High,,,,,,,Building,,High,,,,
179,Building,Building,Pavement,Low,,,,,,,,,,,,,
180,Building,Tall_vegetation,Short_vegetation,Low,,,,,,,,,,,,,
181,Building,Building,Pavement,High,,,,,,,,,,,,,
182,Building,Pavement,,High,,,,,,,,,,,,,
183,Building,Short_vegetation,,High,,,,,,,,,,,,,
184,Building,Building,,High,,,,,,,,,,,,,
185,Building,Building,Short_vegetation,Low,,,,Building,,High,,,,,,,
186,Building,Barren,Building,Low,,,,,,,,,,,,,
187,Building,Building,,High,,,,,,,,,,,,,
188,Building,Building,Pavement,High,,,,,,,,,,,,,
189,Building,Building,,High,,,,,,,,,,,,,
190,Building,Building,Pavement,High,,,,,,,,,,,,,
191,Building,Barren,,High,,,,,,,,,,,,,
192,Building,Pavement,,High,,,,,,,,,,,,,
193,Building,Short_vegetation,,High,,,,,,,,,,,,,
194,Building,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
195,Building,Building,,High,,,,,,,,,,,,,
196,Building,Pavement,,High,,,,,,,,,,,,,
197,Building,Short_vegetation,,High,Barren,,High,,,,,,,,,,
198,Building,Building,Pavement,High,,,,,,,,,,,,,
199,Building,Short_vegetation,Building,Low,,,,Building,,High,,,,,,,
200,Building,Building,Pavement,High,,,,,,,,,,,,,
201,Building,Building,Barren,High,,,,,,,,,,,,,
202,Building,Building,Pavement,Low,,,,,,,,,,,,,
203,Building,Barren,,Low,,,,,,,,,,,,,
204,Building,Barren,,Low,,,,,,,,,,,,,
205,Building,Barren,Short_vegetation,High,,,,,,,,,,,,,
206,Building,Pavement,Short_vegetation,High,,,,,,,,,,,,,
207,Building,Building,,High,,,,,,,,,,,,,
208,Building,Short_vegetation,,High,,,,,,,,,,,,,
209,Building,Pavement,Short_vegetation,High,,,,,,,,,,,,,
210,Building,Building,,High,,,,,,,,,,,,,
211,Building,Building,,High,,,,,,,,,,,,,
212,Building,Pavement,Building,Low,,,,,,,,,,,,,
213,Building,Barren,Building,Low,,,,,,,,,,,,,
214,Building,Barren,,High,,,,,,,,,,,,,
215,Building,Barren,,High,,,,,,,,,,,,,
216,Building,Building,,High,,,,,,,,,,,,,
217,Building,Barren,,High,,,,,,,,,,,,,
218,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
219,Building,Short_vegetation,Building,High,,,,,,,Building,,High,,,,
220,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
221,Building,Building,,High,,,,,,,,,,,,,
222,Building,Building,,High,,,,,,,,,,,,,
223,Building,Barren,,High,,,,,,,,,,,,,
224,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
225,Building,Building,,High,,,,,,,,,,,,,
226,Building,Tall_vegetation,,High,,,,,,,,,,,,,
227,Building,Short_vegetation,Building,High,,,,,,,Building,,High,,,,
228,Building,Short_vegetation,,Low,,,,,,,,,,,,,
229,Building,Building,,High,,,,,,,,,,,,,
230,Building,Building,,High,,,,,,,,,,,,,
231,Building,Pavement,,High,,,,,,,,,,,,,
232,Building,Building,,High,,,,,,,,,,,,,
233,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
234,Building,Pavement,,High,,,,,,,,,,,,,
235,Building,Building,Pavement,High,,,,,,,,,,,,,
236,Building,Building,Pavement,High,,,,,,,,,,,,,
237,Building,Building,,High,,,,,,,,,,,,,
238,Building,Building,,High,,,,,,,,,,,,,
239,Building,Building,,High,,,,,,,,,,,,,
240,Building,Pavement,,Low,,,,,,,,,,,,,
241,Building,Short_vegetation,Building,High,,,,,,,,,,,,,
242,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
243,Building,Building,,High,,,,,,,,,,,,,
244,Building,Short_vegetation,,High,,,,,,,,,,,,,
245,Building,Building,,High,,,,,,,,,,,,,
246,Building,Short_vegetation,Building,Low,,,,,,,,,,,,,
247,Building,Building,,High,,,,,,,,,,,,,
248,Building,Short_vegetation,,High,,,,,,,,,,,,,
249,Building,Short_vegetation,,High,,,,,,,,,,,,,
250,Building,Short_vegetation,,High,,,,,,,,,,,,,
251,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
252,Building,Barren,Building,High,,,,,,,,,,,,,
253,Building,Pavement,Short_vegetation,Low,,,,,,,,,,,,,
254,Building,Short_vegetation,,Low,,,,,,,,,,,,,
255,Building,Short_vegetation,,High,Barren,,High,,,,,,,,,,
256,Building,Building,Barren,High,,,,,,,,,,,,,
257,Building,Short_vegetation,Building,High,,,,Barren,Building,Low,,,,,,,
258,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
259,Building,Building,Short_vegetation,Low,,,,,,,,,,Building,Barren,Low,
260,Building,Building,,High,,,,,,,,,,,,,
261,Building,Building,Pavement,High,,,,,,,,,,,,,
262,Building,Short_vegetation,,Low,,,,,,,,,,,,,
263,Building,Short_vegetation,,Low,,,,,,,,,,,,,
264,Building,Building,,High,,,,,,,,,,,,,
265,Building,Building,,High,,,,,,,,,,,,,
266,Building,Pavement,Short_vegetation,Low,,,,,,,,,,,,,
267,Building,Building,,High,,,,,,,,,,,,,
268,Building,Barren,,High,,,,Short_vegetation,,Low,,,,,,,
269,Building,Short_vegetation,Building,High,,,,,,,,,,,,,
270,Building,Building,,High,,,,,,,,,,,,,
271,Building,Building,,High,,,,,,,,,,,,,
272,Building,Short_vegetation,,High,,,,,,,,,,,,,
273,Building,Building,Short_vegetation,High,,,,,,,,,,,,,
274,Building,Building,,High,,,,,,,,,,,,,
275,Building,Tall_vegetation,Building,Low,,,,,,,,,,,,,
276,Building,Building,,High,,,,,,,,,,,,,
277,Building,Building,Short_vegetation,Low,,,,,,,,,,,,,
278,Building,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
279,Building,Building,,High,,,,,,,,,,,,,
280,Building,Building,,High,,,,,,,,,,,,,
281,Building,Building,,High,,,,,,,,,,,,,
282,Building,Barren,,Low,,,,,,,,,,,,,
283,Building,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
284,Building,Building,Pavement,High,,,,,,,,,,,,,
285,Building,Barren,,High,,,,,,,,,,,,,
286,Building,Building,Barren,High,,,,,,,,,,,,,
287,Building,Short_vegetation,,Low,,,,,,,,,,,,,
288,Building,Building,Short_vegetation,Low,,,,,,,,,,,,,
289,Building,Barren,,High,Pavement,,High,,,,,,,,,,
290,Building,Short_vegetation,Pavement,High,,,,,,,,,,,,,
291,Building,Building,,High,,,,,,,,,,,,,
292,Building,Building,Pavement,High,,,,,,,,,,,,,
293,Building,Short_vegetation,Building,Low,,,,,,,,,,,,,
294,Building,Building,,High,,,,,,,,,,,,,
295,Building,Tall_vegetation,Building,Low,,,,,,,,,,,,,
296,Building,Short_vegetation,Building,Low,,,,,,,,,,,,,
297,Building,Barren,Building,High,,,,,,,,,,,,,
298,Building,Short_vegetation,Building,High,,,,,,,,,,,,,
299,Building,Building,,High,,,,,,,,,,,,,
300,Building,Building,,High,,,,,,,,,,,,,
301,Pavement,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
302,Pavement,Pavement,,High,,,,,,,,,,,,,
303,Pavement,Building,,High,,,,,,,,,,,,,
304,Pavement,Pavement,Tall_vegetation,High,,,,,,,,,,,,,
305,Pavement,Short_vegetation,,High,,,,Pavement,,High,,,,,,,
306,Pavement,Short_vegetation,Building,High,,,,,,,,,,,,,
307,Pavement,Building,,High,,,,,,,,,,,,,
308,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
309,Pavement,Pavement,Short_vegetation,Low,,,,,,,,,,,,,
310,Pavement,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
311,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
312,Pavement,Barren,Building,High,Building,Barren,High,,,,,,,,,,
313,Pavement,Building,,High,,,,,,,,,,,,,
314,Pavement,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
315,Pavement,Short_vegetation,,High,,,,,,,Barren,,High,,,,
316,Pavement,Pavement,,High,,,,,,,,,,,,,
317,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
318,Pavement,Pavement,Building,High,,,,,,,,,,Building,Pavement,Low,
319,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
320,Pavement,Tall_vegetation,,High,,,,,,,,,,,,,
321,Pavement,Barren,,High,,,,,,,Pavement,Barren,High,,,,
322,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
323,Pavement,Barren,,High,,,,,,,,,,,,,
324,Pavement,Pavement,,High,,,,,,,,,,,,,
325,Pavement,Tall_vegetation,,Low,,,,,,,Barren,,High,Barren,,Low,
326,Pavement,Building,,High,,,,,,,,,,,,,
327,Pavement,Short_vegetation,,High,,,,Barren,,Low,Pavement,,High,,,,
328,Pavement,Pavement,,High,,,,,,,,,,,,,
329,Pavement,Barren,,High,,,,Building,,Low,Building,,High,,,,
330,Pavement,Tall_vegetation,,Low,,,,,,,Pavement,Tall_vegetation,Low,,,,
331,Pavement,Short_vegetation,Pavement,High,,,,,,,,,,,,,
332,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
333,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
334,Pavement,Pavement,Tall_vegetation,High,,,,,,,,,,,,,
335,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
336,Pavement,Barren,,High,,,,,,,,,,,,,
337,Pavement,Barren,,High,,,,Short_vegetation,,High,,,,,,,
338,Pavement,Building,,High,,,,,,,,,,,,,
339,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
340,Pavement,Building,,High,,,,,,,,,,,,,
341,Pavement,Barren,,High,,,,,,,,,,,,,
342,Pavement,Pavement,,High,,,,,,,,,,,,,
343,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
344,Pavement,Pavement,,High,,,,,,,,,,,,,
345,Pavement,Building,Tall_vegetation,High,,,,,,,,,,,,,
346,Pavement,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
347,Pavement,Building,,High,,,,,,,,,,,,,
348,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
349,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
350,Pavement,Pavement,,High,,,,,,,,,,,,,
351,Pavement,Building,,High,,,,,,,,,,,,,
352,Pavement,Short_vegetation,Barren,High,,,,,,,,,,,,,
353,Pavement,Pavement,,High,,,,,,,,,,,,,
354,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
355,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
356,Pavement,Short_vegetation,,Low,,,,,,,,,,,,,
357,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
358,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
359,Pavement,Tall_vegetation,Short_vegetation,High,,,,,,,,,,,,,
360,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
361,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
362,Pavement,Barren,,High,,,,,,,,,,,,,
363,Pavement,Building,,High,,,,,,,,,,,,,
364,Pavement,Short_vegetation,,Low,,,,,,,,,,,,,
365,Pavement,Barren,Building,High,,,,,,,,,,,,,
366,Pavement,Building,Short_vegetation,High,,,,,,,,,,,,,
367,Pavement,Pavement,,High,,,,,,,,,,,,,
368,Pavement,Barren,,Low,,,,,,,,,,,,,
369,Pavement,Barren,Short_vegetation,High,,,,,,,Pavement,Short_vegetation,High,,,,
370,Pavement,Pavement,,High,,,,,,,,,,,,,
371,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
372,Pavement,Pavement,,High,,,,,,,,,,,,,
373,Pavement,Pavement,Building,High,,,,,,,,,,,,,
374,Pavement,Short_vegetation,Barren,Low,,,,,,,,,,,,,
375,Pavement,Barren,,High,,,,,,,,,,,,,
376,Pavement,Pavement,,High,,,,,,,,,,,,,
377,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
378,Pavement,Pavement,,High,,,,,,,,,,,,,
379,Pavement,Barren,,High,,,,,,,,,,,,,
380,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
381,Pavement,Tall_vegetation,Barren,Low,,,,,,,,,,,,,
382,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
383,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
384,Pavement,Tall_vegetation,Barren,Low,,,,,,,Barren,,High,,,,
385,Pavement,Barren,,High,,,,,,,,,,,,,
386,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
387,Pavement,Barren,,High,,,,,,,,,,,,,
388,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
389,Pavement,Barren,,Low,Barren,,High,,,,,,,,,,
390,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
391,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
392,Pavement,Short_vegetation,Pavement,Low,,,,,,,,,,,,,
393,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
394,Pavement,Pavement,,High,,,,,,,,,,,,,
395,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
396,Pavement,Pavement,,High,,,,,,,,,,,,,
397,Pavement,Barren,,Low,,,,,,,,,,,,,
398,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
399,Pavement,Barren,,High,,,,,,,,,,,,,
400,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
401,Pavement,Barren,,High,,,,,,,,,,,,,
402,Pavement,Barren,,High,,,,,,,,,,,,,
403,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
404,Pavement,Short_vegetation,Barren,Low,,,,,,,,,,,,,
405,Pavement,Barren,Tall_vegetation,High,,,,,,,,,,Barren,,High,
406,Pavement,Short_vegetation,Barren,High,,,,,,,,,,,,,
407,Pavement,Pavement,,High,,,,,,,,,,,,,
408,Pavement,Pavement,,High,,,,,,,,,,,,,
409,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
410,Pavement,Pavement,,High,,,,,,,,,,,,,
411,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
412,Pavement,Pavement,,High,,,,,,,,,,,,,
413,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,Pavement,Short_vegetation,High,
414,Pavement,Barren,,High,,,,,,,,,,,,,
415,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
416,Pavement,Short_vegetation,,Low,Short_vegetation,,High,,,,,,,Barren,,High,
417,Pavement,Pavement,Barren,High,,,,,,,,,,,,,
418,Pavement,Pavement,,High,,,,,,,,,,,,,
419,Pavement,Building,,High,,,,,,,,,,,,,
420,Pavement,Building,,High,,,,,,,,,,,,,
421,Pavement,Short_vegetation,Building,High,,,,,,,,,,,,,
422,Pavement,Pavement,,High,,,,,,,,,,,,,
423,Pavement,Barren,,High,,,,,,,,,,,,,
424,Pavement,Barren,Short_vegetation,High,,,,,,,Pavement,Short_vegetation,High,,,,
425,Pavement,Pavement,,High,,,,,,,,,,,,,
426,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
427,Pavement,Building,,High,,,,,,,,,,,,,
428,Pavement,Barren,,Low,,,,Short_vegetation,,Low,,,,Barren,,Low,
429,Pavement,Pavement,,High,,,,,,,,,,,,,
430,Pavement,Barren,,High,,,,,,,,,,,,,
431,Pavement,Building,Barren,High,,,,,,,,,,,,,
432,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
433,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
434,Pavement,Building,,High,,,,,,,,,,,,,
435,Pavement,Pavement,,High,,,,,,,,,,,,,
436,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
437,Pavement,Pavement,,High,,,,,,,,,,,,,
438,Pavement,Barren,Building,High,,,,,,,,,,,,,
439,Pavement,Short_vegetation,,Low,,,,,,,,,,,,,
440,Pavement,Barren,Short_vegetation,Low,,,,,,,,,,,,,
441,Pavement,Short_vegetation,Barren,High,,,,,,,,,,,,,
442,Pavement,Barren,Short_vegetation,High,,,,,,,,,,,,,
443,Pavement,Pavement,,High,,,,,,,,,,,,,
444,Pavement,Building,,High,,,,,,,,,,,,,
445,Pavement,Building,Short_vegetation,High,,,,,,,,,,,,,
446,Pavement,Short_vegetation,,High,,,,,,,,,,,,,
447,Pavement,Pavement,,High,,,,,,,,,,,,,
448,Pavement,Pavement,,High,,,,,,,,,,,,,
449,Pavement,Barren,,Low,,,,,,,,,,,,,
450,Pavement,Pavement,Short_vegetation,High,,,,,,,,,,,,,
451,Short_vegetation,Barren,Tall_vegetation,Low,,,,,,,,,,,,,
452,Short_vegetation,Short_vegetation,Barren,Low,,,,,,,,,,,,,
453,Short_vegetation,Barren,Short_vegetation,Low,,,,,,,,,,,,,
454,Short_vegetation,Short_vegetation,Tall_vegetation,Low,,,,,,,,,,,,,
455,Short_vegetation,Tall_vegetation,,Low,,,,,,,,,,,,,
456,Short_vegetation,Short_vegetation,,High,,,,,,,,,,,,,
